,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_350,0.16108179,0.32477558,-0.19626503,-0.016216453,0.33422235,-0.051636312,0.63878393,0.23458803,0.090243384,-0.18973267,0.17287259,-0.16304073,0.19285962,0.0168407,0.1488469,0.4561454,0.10328511,0.026816275,0.15141153,0.44223765,-0.07273485,0.12626095,-0.25891295,0.42683673,0.251812,0.0068262434,-0.4035778,-0.25194454,0.07315371,-0.0020798342,0.18536647,0.0067263963,0.53103906,0.1021164,-0.4564558,-0.016322652,0.39313558,0.17723158,-0.10294772,-0.29435524,0.73307705,-0.121064074,-0.065287195,0.21237276,-0.2232255,-0.040775057,0.2095136,-0.05977661,0.12431853,0.26383767,-0.029019652,0.3003903,0.21325196,0.050900303,-0.31964877,-0.48234934,-0.018906612,-0.22856987,0.10541442,0.24139918,0.34806195,0.12945434,0.024899734,-0.32681385,0.17479172,-0.9293683,0.21036597,-0.07335102,-0.07462527,0.25733918,0.101377785,-0.09049296,0.09939537,0.0051201237,-0.2821138,0.20029856,0.05245277,-0.17385633,-0.27207518,-0.16622232,-0.44046733,0.40003768,0.12913875,0.08530962,-0.2304774,-0.0067900294,-0.30181623,-0.29100353,-0.17675991,0.17139417,-0.20577672,0.306617,0.092445314,0.22433116,0.22690243,0.35877034,0.027926723,0.1622069,-0.4009517,-0.3226723,-0.3121092,0.25750983,0.12440095,-0.09486187,0.5706326,-0.48105052,-0.108096085,-0.19438203,-0.32475796,0.6587236,-0.19731571,-0.05077669,0.039256543,-0.08899622,-0.012331579,0.099972844,0.5676372,0.20456453,-0.022366565,0.29822803,-0.22276162,-0.45957732,0.09208887,0.33654615,-0.6439402,0.56648636,0.07070504,-0.44722453
miRNA_351,-0.001966387,0.0035434905,0.0025683958,-0.006022349,-9.042956e-05,0.0015624724,0.007249683,-0.006489355,0.0014469735,0.004222207,0.0034451075,-0.0024936683,-0.0029279627,-0.004351532,0.0025024973,0.007354133,-0.0072211474,0.0076653175,0.0061102808,0.0013199989,0.0010280665,0.006415792,-0.005869927,-0.0031328388,-0.0058003943,0.0035160687,0.0021934211,0.0028264206,-0.007022664,0.007731853,0.002306452,-0.005439231,-0.001739556,0.005681034,0.0061455555,-0.0050786827,-0.0063963216,-0.0023075696,-0.0037784576,0.003598718,-0.0044512507,0.0023586862,-0.00037483312,-0.0012431405,-0.0023336653,0.0038485974,0.0027113892,-0.0069354046,-0.007341994,0.003933834,0.0026444122,0.00048277155,0.0024600718,-0.002319811,0.0055007227,0.0059652682,0.0010119826,-0.003207747,-0.0048860144,-0.00755319,0.004026169,0.0061216764,-0.0063205604,0.00064504705,-0.004953759,-0.00016121939,-0.00473528,-0.0013598781,0.0025537238,0.0037177,-0.0025890563,0.006215742,0.0064267516,-0.0066528544,0.0015175994,0.0046234652,-0.0023247954,0.0016828757,-0.006930683,0.0038990285,0.005671015,-0.0058665387,-0.001182612,-0.006490564,-0.0009163618,0.002084218,-0.003561696,-0.00045371056,0.0039690137,-0.0075138733,-0.007363705,0.0011826251,-0.0034792367,-0.002218686,0.005427366,-0.005249584,-0.0015274007,-0.006498052,-0.007143447,0.002454212,-0.003931325,0.0045969114,0.0042566713,-0.0076536704,-0.0068164393,-0.005761113,0.0011015609,-0.006225398,0.0018413756,0.0012999997,0.0072356705,0.004204944,-0.005621871,-0.007749792,0.0018299166,0.0015026275,0.0059022084,0.0037772506,-0.0013157744,-0.0021606982,0.0032269899,-0.0048654694,-0.0045700204,0.0033125412,0.007742692,-0.0014492329,0.0059256908,0.0039357636
miRNA_352,-0.06685605,0.0055488613,0.27925405,-0.45300448,0.09078108,-0.38546035,0.3833653,-0.15316117,0.16504957,0.41059312,0.318428,0.22449216,0.038577367,-0.2199118,-0.08781671,0.34394202,0.021046195,0.12665775,-0.12861444,-0.21131304,-0.043832313,0.5848718,0.20480177,-0.0992946,0.041248936,0.17870955,-0.14946054,-0.40138698,-0.3259318,-0.4231291,-0.09404661,0.56238574,-0.027029611,0.3587978,0.0073201694,-0.11169776,-0.085368514,-0.23960045,-0.032275632,-0.3528626,0.18454698,-0.176861,0.137628,-0.5592514,-0.22763993,0.19272862,-0.14009893,-0.059882753,0.057210647,0.612749,0.15265109,0.21579023,0.27581984,-0.21059452,-0.6915899,0.05795403,-0.10357344,-0.040166374,-0.19694135,0.578166,0.3094828,0.32398692,0.13302827,-0.6788582,0.21027279,-0.06216828,0.12884992,0.14231293,-0.059214342,-0.30835587,-0.08630788,0.22564203,-0.25446388,-0.24098632,0.002814049,-0.102349974,0.10695858,-0.017364634,-0.3803248,0.29050258,-0.48643205,-0.29420197,-0.05296919,0.40607306,0.30545807,-0.27204287,0.047054257,-0.12551576,-0.22196941,-0.32940733,-0.14585185,-0.13711679,-0.29266524,-0.047903143,0.06535867,0.18352595,0.44380304,-0.2886383,-0.4053308,0.39211157,0.3544432,-0.07886163,-0.20030676,0.10637986,0.07346371,0.17647433,0.21057926,-0.51347744,-0.14453949,0.4797554,-0.0231059,-0.14427388,-0.18671174,0.12503444,-0.024524987,-0.31388158,-0.12294129,0.21831101,0.11074529,0.1368188,0.23887642,0.03691683,0.14201833,-0.11670569,0.40109277,0.17454432,-0.3662097,0.28541696
miRNA_353,-0.13674568,-0.33752784,0.016624814,-0.18880968,0.4057743,-0.2141008,0.44093642,0.07309205,0.20301922,0.1490823,0.15797673,0.35938033,-0.19620802,-0.15873003,-0.12720636,0.1119009,0.649169,0.20245562,-0.05593207,-0.049700048,-0.06619392,0.2254898,-0.09727066,-0.2122382,-0.148876,-0.3591119,-0.21366037,-0.7288498,0.29274607,-0.17676115,-0.28353378,0.3748102,-0.059903897,0.13926981,-0.15382318,-0.46082553,-0.6228602,-0.08906581,-0.08128873,-0.2606781,-0.06400792,-0.24757442,-0.24130061,-0.2217906,-0.05014147,-0.11157002,0.40577725,0.108740285,-0.123795845,0.3301936,0.26667163,0.3894984,-0.031680282,0.0030073475,-0.17949276,-0.17779711,-0.23352046,-0.3302308,-0.1546449,0.2648388,0.29148194,0.062088333,-0.11058239,-0.39458075,-0.084777735,-0.05355199,0.14688501,0.35825226,0.27559534,0.22747406,0.20445271,-0.67264026,-0.002696131,-0.08516854,-0.48574024,-0.22954477,0.0803634,0.4339058,-0.040057287,-0.11845636,0.39276007,-0.005013772,0.13180064,0.1645905,0.04317125,-0.23961143,-0.06606898,-0.118128814,0.13290107,-0.71756774,-0.17905658,-0.48525572,-0.35087067,-0.31351888,-0.19246776,-0.074278496,0.35090235,-0.40442875,-0.20282324,0.37904766,0.1617844,0.14121078,0.12504713,0.43286428,0.121247984,0.39246592,-0.33477044,-0.36252445,0.10355088,0.5627752,-0.057350866,0.06308631,-0.5243119,-0.49094924,0.11017518,-0.12348206,0.111749195,0.38329086,-0.3212873,-0.59030527,-0.13529062,-0.31674796,0.61008674,0.47220182,0.122642614,0.43782106,-0.06992898,-0.3663151
miRNA_354,-0.566175,0.6408419,-0.68238485,-0.1790037,0.4292173,-0.05095802,0.0077552204,0.07954946,0.33490184,0.17173623,-0.2586875,0.1683603,0.6114173,-0.6595363,-0.28500986,0.092741646,-0.016871335,-0.5030963,0.19816817,-0.037523217,-0.62983334,0.19597948,-0.40468618,0.3845418,0.09584581,0.26415798,-0.17334871,-0.63273215,-0.2058872,-0.5022706,0.15160611,0.37617677,-0.0010975841,-0.29619375,-0.2159156,0.57958007,-0.27537164,-0.3131595,-0.025986463,-0.25139582,0.33717015,0.0673349,0.7204387,0.267067,-0.31785625,-0.03979604,-0.045904655,0.016117783,0.52031994,0.05864936,-0.65886766,0.6649943,-0.067538425,-0.111052945,0.40686995,0.37718797,-0.50258386,-0.18905856,-0.98463714,0.4059747,0.3984424,0.18546213,-0.100912794,-0.06299478,-0.3325512,-0.25935104,-0.64125437,0.16712804,0.24803084,-0.18158437,0.40842205,-0.14045571,0.3009383,-0.40593556,0.27139932,0.26530686,-0.009856989,-0.651284,-0.15469739,-0.5449256,-0.10456472,-0.14885949,0.01963461,-0.610834,-0.29918072,-0.39350465,0.04460607,-0.21279454,-0.08703305,0.35445717,0.30273443,-0.11253318,-0.26997355,-0.1107125,0.14854436,-0.006717374,0.634251,0.5142011,-0.27561602,-0.035467103,-0.36415875,-0.39817858,0.013617989,0.30627325,0.28259718,0.5866889,0.0028254974,-0.38584277,-0.7011931,0.25572392,0.05022244,-0.3157542,-0.047029305,0.14159502,-0.31852412,-0.05317238,-0.21163046,0.367118,-0.31323853,0.1022301,-0.17971076,0.20527568,0.041288458,-0.15589592,-0.07342923,0.27096593,0.13791771,-0.14255747
miRNA_355,-0.40096706,-0.16987407,-0.3712306,-0.50143975,0.2293823,-0.17374407,0.44890538,-0.051917877,0.2871843,-0.13133886,-0.6747046,0.32310885,-0.09375559,-0.45564395,0.007713595,0.4515223,0.12948135,0.45475662,0.07654068,0.22993705,0.1601464,0.11443197,0.3458549,-0.33986065,-0.19205277,-0.334024,-0.54622257,-0.073502995,-0.3520134,0.4296677,-0.055271354,0.40620276,-0.022566855,0.0031839416,0.15267573,0.3086873,0.5507257,0.23998068,-0.4762479,-0.29397956,0.08558828,0.058278207,-0.6359045,0.21597107,0.09635653,0.0052068876,0.49885347,0.054253798,0.46206018,-0.00450012,0.08399542,0.18765464,0.01469174,-0.27073902,-0.57237756,0.22423601,-0.034407232,-0.7357246,-0.7456635,-0.023204844,0.105074495,-0.0906773,0.13163419,-0.19914678,0.2944983,0.09925675,0.37261784,0.5930225,-0.09867246,0.0066975895,0.32959655,-0.3933101,0.14640851,-0.2691106,0.18066497,-0.37685388,0.3470205,-0.14623952,0.08866128,-0.069565475,-0.2608665,-0.26387504,0.4892647,0.07798537,-0.3322838,-0.576602,0.029103633,-0.14320605,-0.24101026,0.23319182,0.16396181,-0.43043247,-0.12769018,-0.5117884,0.19788957,0.09659315,0.2553291,-0.4911513,-0.15528895,-0.113041215,0.07412382,-0.21681905,0.042517863,-0.4494019,0.07641802,0.13235976,0.05570115,0.22434054,-0.107944265,0.24679619,-0.5604329,0.22576012,0.2709938,-0.040675987,-0.082265586,0.27191347,0.27031964,0.34032056,-0.0054673124,0.4063898,-0.3416836,0.2946836,-0.0343117,-0.25280476,0.27163902,0.15937568,-0.2963078,0.018264912
miRNA_356,-0.005195925,-0.0074957386,0.0003933143,0.007187728,-0.007463932,-0.003966091,-0.0036550406,-0.001639884,-0.0024780482,-0.006207967,0.007532986,0.00052288733,0.006984826,0.006940011,-0.0062027536,-0.0025387425,-0.006896293,0.0063841566,0.00280202,0.004209608,0.007113505,-0.0067070406,-0.0071516,0.00022540055,-0.0039013512,0.0054580886,0.004166005,-0.003674291,-0.0063484814,0.0011368562,0.0061167497,-0.0062792357,-0.0047815647,0.00266123,-0.0013397485,0.00081650354,-0.0077832323,0.0075685773,-0.0039141905,0.00202032,-0.005279554,-0.0051546954,0.0068822633,0.004880175,-0.0009976793,-0.0005187355,0.0016961433,0.00025859103,0.005983753,0.002273567,-0.0047985855,-0.006479446,0.0013327207,-0.0016729422,0.0025099292,0.00090544485,-0.0063182693,-0.0011489764,-0.00738954,-0.003398003,-0.0033717323,-9.9038705e-05,-0.00011455268,0.0004429333,-0.0053934716,0.0064022355,-0.0077945776,-0.007026864,0.0032820888,0.0074862707,-0.004078584,-0.0021786578,-0.0051937774,0.0037183184,0.0030476395,0.006912697,-0.0018921085,0.0052274503,-0.0064922627,-0.0011285618,0.0038831066,2.8911978e-05,-0.0077358857,-0.0054427404,0.007525418,0.0056539513,-0.0073283724,-0.007488424,0.004386224,0.003757337,-0.0005524177,0.003585877,0.0053702258,0.0004848484,0.0074041206,0.0043949727,-0.0012450479,0.005498754,-0.0073247813,0.0023212265,0.0031757802,-0.0033349097,0.004355021,-0.004261527,0.0061953366,0.0005009044,0.0069179926,-0.005732991,-5.535595e-05,-0.004418388,0.0033180173,-0.0010308027,0.0048239306,-0.0041004103,-0.005274061,-0.0070718993,-0.0012968238,-6.7166984e-05,-0.006839106,-0.0022323672,0.0034509227,-0.0055347327,0.007413937,-0.0015424453,0.0019404367,-0.0031842384,-0.00062177517,-0.0014235601
miRNA_357,-0.00011500716,0.0027779303,0.0005815439,0.005139064,0.003763618,0.005462531,0.00533651,-0.006999746,-0.0044186227,0.004916936,0.0020112768,0.005996963,0.0067148376,0.0007983949,-0.006970195,-0.0075760316,0.0009631347,-0.0012355987,0.0012254007,0.0058439244,0.006282674,0.0061374195,0.0024989564,-0.0014471188,0.002200652,-0.0016429853,-0.0050928276,-0.005926531,0.006507581,0.0017615668,0.003198035,-0.0074924193,-0.002344435,-0.005036976,-0.0034285653,0.007527806,0.006309837,-0.006512735,-0.005610762,-0.0062492937,0.001482008,0.0010667872,0.0028640665,-0.0031272583,0.0043865275,0.0010225885,0.0054386687,0.007772861,-0.005553575,0.0020280909,-0.0004484728,-0.005342912,0.0038900245,-0.0022169016,-0.0032308027,-0.0071911234,-0.0021533873,0.0048245564,-0.0060665514,-0.0033215582,-0.000111635774,-0.0013633147,-0.0017563049,0.0006827116,0.003329249,-0.0056011695,-0.006636502,-0.006806189,0.0024971515,0.0016727969,-0.0065598357,-0.0062406007,-0.0023521762,-0.0018737968,0.0059223436,0.0017805118,-0.0033195578,0.004544273,0.0031627752,0.007668853,-0.0075448323,0.0067373347,-0.0002456922,0.0041691493,-0.0005017631,0.0016318262,0.0033603571,-0.0011553243,8.098036e-05,0.0034358166,0.0024789777,-0.00153023,0.00020440295,0.0035060495,0.0050675906,0.005135594,0.007785272,-0.001351729,0.0043574627,-0.0033589434,0.0052551366,0.0002471339,-0.0045248047,-0.004556453,-0.0059456527,0.0032876562,-0.0005448386,0.000211332,-0.007799519,0.00016010925,0.0056305043,0.0070160218,-0.001189122,0.0037673041,-0.00166706,-0.002253078,0.0059313215,-0.0013801809,-0.0040955003,-0.0026435573,-0.00482817,-0.0022106916,-0.00026950985,-0.0044420324,0.0034791399,-0.006693309,-0.0058692787,-0.005771268
miRNA_358,-0.006918233,-0.0049149115,-0.005177209,-0.0032897238,-0.007299166,0.0007160064,0.0052809976,0.003686875,-0.0017983299,0.0031527504,0.0048630666,0.0041041113,-0.0041381363,0.00695497,0.0070886575,-0.0020942856,-0.004602583,0.007363692,0.0037752967,0.0022097733,0.0011301264,-0.0018951669,-0.0020979624,0.0010250453,0.0068529844,0.004527431,0.00031923875,-0.0003304109,-0.0070651397,-0.0072170515,0.0009749774,0.0023940206,0.00724571,-0.0027030893,0.0049803965,-0.0052420143,0.00020330772,-0.0011997744,-0.0022579916,-0.0019583665,-0.004260134,0.00660979,-0.0054703355,0.0076108184,0.0022781957,-0.0021047238,-0.0078014676,-0.0064975712,-0.005490938,-0.007707374,0.002677234,0.004801778,-0.0045188125,0.00079426914,-0.0043661054,0.003028078,0.006220212,-0.0049898084,0.0070826113,0.0019536745,0.005152667,0.0033479668,0.0069718976,0.0044123586,-0.0031398498,0.0045910403,-0.0058249943,-0.0067566726,-0.003572667,-0.0033286102,-0.00057728775,-0.0042657256,0.000877019,-0.002686942,-0.0029463433,-0.0034278855,0.003956951,-0.0025507417,-0.0018804483,-0.0010832045,0.0047692955,-0.0064860024,-0.0002058763,-0.0060624983,-0.0027483907,-0.0026792996,0.0041763205,0.00718344,-0.0009450447,-0.0045871995,0.0029618684,-0.0039164834,0.007460054,-0.0009125937,0.00065739267,0.0048953574,-0.0013952143,-0.0045737866,0.0022068135,-0.002887737,0.0032609068,0.003090687,-0.00571407,0.0029479582,0.006079333,-0.0032526758,-0.0071429424,-0.0008303113,0.0072757285,-0.0024918728,0.0021682307,-0.0011547003,-0.0019728225,-0.00049156137,0.003726786,-0.0076695494,0.0023710802,0.0062111598,-0.00040445663,-0.004554337,-0.0068988353,0.0039752573,0.0033915397,-0.0017369501,-0.0043129195,-0.0033862665,-0.004453821,0.00022832118
miRNA_359,-0.3441063,-0.691804,0.055219073,-0.2929246,0.05215045,0.18626791,0.61818016,0.12897624,0.1318978,0.38100407,0.34513557,0.23296392,0.2088368,-0.21839777,-0.13934615,-0.059919834,0.25356972,-0.07806479,-0.39814222,0.22495417,-0.27762094,-0.22132239,-0.25271827,-0.27522707,0.28307965,0.25603285,0.03381127,0.23072499,0.2750388,-0.5136616,-0.10670195,0.06408353,-0.14439507,0.056177016,-0.02899995,0.040900648,0.5693384,-0.062560864,0.37933865,0.1701503,0.5048623,0.05576875,0.1631307,-0.38741755,-0.3117128,-0.17656621,-0.6476139,-0.5778883,0.12035536,-0.16444777,0.55349934,0.25280997,-0.14735682,-0.059935804,0.07678024,-0.24948652,-0.01322642,-0.31444034,0.053357832,0.49116668,0.094183505,0.64160794,0.018085849,0.056791022,-0.15580551,-0.14116167,0.06515596,-0.259262,-0.40317816,0.0120559735,0.79514635,-0.14747076,-0.3885298,-0.56583595,-0.025035668,0.18979351,0.46948165,0.17054397,-0.006665284,-0.55668604,0.33684304,-0.23236485,0.3243008,-0.078101955,-0.21652499,0.70583427,0.22685109,-0.21251585,0.15951115,0.25970602,-0.33686036,0.30110568,-0.21749537,0.18158126,0.7146477,0.0011421668,-0.44218558,0.0061687115,-0.08650836,-0.42245132,-0.24876878,-0.22369127,-0.3472006,-0.16961816,0.22850104,0.15707727,0.2608903,-0.31841138,0.44826952,-0.38338193,-0.28826964,0.18034734,0.03859294,-0.16180876,-0.119424805,-0.46468446,0.6169345,-0.30492958,-0.053780675,-0.0727873,-0.4300523,0.20431556,0.09887437,0.061638474,-0.16068698,0.438548,-0.34270898,-0.6463136
miRNA_360,0.31980664,-0.8350941,1.013687,0.41516474,0.13322362,0.018682381,0.39613044,-0.065992944,-0.24670985,-0.24536932,0.87199724,0.0634714,0.004040648,-0.29166478,0.06730163,0.83889616,0.96569145,-0.090567,-0.20867416,0.45153704,0.49203292,0.8387754,-0.30141228,0.04606093,0.25584018,0.056294154,-1.6086076,0.09097373,0.2755324,-0.056140754,-0.14966044,0.023711486,0.2455005,0.17284958,0.032338623,-0.29713205,-0.6632321,-0.12646748,-0.09781598,-0.17284264,-0.041193206,-0.232276,-0.3711887,0.121631496,-0.42812833,-0.67285687,0.32507005,0.1013597,-0.026087085,-0.23343906,0.556208,-0.10992327,-0.09734397,0.55406517,-0.11969364,-0.27980888,0.21682578,-0.5988322,-0.039170217,0.528056,0.6611257,0.37341923,0.28320444,-0.2141626,-0.44220948,-0.2325622,-0.031074729,-0.027411308,0.13594675,-0.101973884,0.27562872,0.29766443,0.44252926,-0.76033497,-0.4203868,0.57166535,-0.0630399,-0.37036857,0.09207636,0.16946645,-0.4518988,0.2678965,0.51500076,0.728431,-0.3021406,0.05946331,-0.251031,-0.41452688,-0.21222048,0.4600913,0.12377036,0.16370459,-0.046755236,0.061235752,0.38128778,-0.23354796,-0.40168348,-0.10528462,0.09193047,-0.13893563,-0.61230296,0.28724477,0.23930535,0.4209629,-0.04045338,0.18440668,0.1877428,-0.37891993,-0.41300192,-0.31375358,-0.50310254,-0.2631799,0.30790392,-0.23223832,-0.1728208,-0.59216183,-0.011545298,-0.2286561,0.26190943,-0.5281442,-0.26594386,0.21231578,0.34539405,-0.6790725,-0.19286843,-0.45104632,-0.29842088,0.10855627
miRNA_361,-0.5609434,-0.019108169,0.15717301,-0.45411298,0.2842774,-0.23665838,-0.33123156,-0.13959153,0.23780718,-0.35461327,0.26101682,0.14720826,0.56764925,-0.22241953,0.28987858,-0.041109245,-0.5986594,0.19656633,-0.30099925,-0.20348512,-0.20426354,0.076780535,-0.37041238,0.107233554,0.40291348,0.011116379,-0.4681492,0.19819726,-0.4789265,0.06877101,0.81446666,0.07571126,-0.1585427,0.5572065,-0.012425313,-0.20543055,0.6364922,0.5858668,0.06846359,-0.36707708,-0.11242137,0.39505485,-0.3193071,0.19568796,0.13122977,-0.06130049,0.1582475,-0.19886097,-0.3623214,0.32684746,-0.6397514,0.34641632,0.09428093,0.50602907,-0.60383254,0.1075908,-0.03688285,-0.08400218,-0.5635527,0.3128613,-0.13171445,0.029105064,-0.31132346,-0.6161153,-0.2836019,-0.10337048,-0.37618545,-0.13314997,-0.073420994,0.39389104,0.0012306684,-0.042836044,-0.12649836,-1.1079514,-0.31307918,0.09959745,0.07688664,-0.18258832,0.21931134,-0.24989481,0.19481234,-0.3230363,0.15181766,0.022110594,-0.10702582,-0.45832416,0.308358,-0.7120591,-0.19028214,0.27509716,0.09907968,-0.15239476,-0.009759685,-0.1516586,0.21176706,0.11723328,-0.097767435,0.0562303,-0.10514888,-0.29709753,0.053874083,-0.013500674,0.074432574,-0.020241993,-0.39105287,0.5308031,-0.22476678,-0.19484848,0.11171343,0.35267565,-0.19624965,-0.10176464,-0.2510232,0.41513354,0.41461322,0.08631967,0.3001659,0.21050319,-0.1531426,-0.44289657,0.03509867,0.6536692,0.2878171,-0.28071573,-0.10062498,-0.22931181,0.3166431,-0.019448837
miRNA_362,-0.18026654,0.16237198,-0.39576674,-0.17530437,0.39147896,-0.13977553,0.041561883,-0.028847413,0.04130104,0.077418216,0.6504532,0.33128515,0.82652414,-0.16057272,-0.43855196,-0.3174186,-0.20851633,-0.069582656,-0.30561998,-0.08163058,0.11251455,0.16748174,-0.40384853,0.46684083,0.30047145,0.17824468,-0.8166142,-0.019611616,0.34565437,0.15309648,0.0659199,0.3602307,-0.12678991,-0.0710901,-0.21615423,-0.48060593,-0.080862775,0.5217169,0.44952703,-0.5564126,0.23623706,0.3282866,0.08649563,-0.24242993,0.4475755,-0.2489874,0.3709028,0.10717736,0.26017982,0.5060654,-0.055716,0.3629227,-0.14375792,0.9747481,-0.462483,-0.2308547,0.09173734,-0.453319,-0.4459137,0.06274033,0.19209842,0.40511623,-0.1423326,-0.23993342,-0.47869587,0.42228326,-0.39289546,-0.63781893,-0.46261132,0.04520733,0.09362448,-0.4765714,0.42054388,-0.28317636,-0.08272834,-0.63706344,-0.04004843,-0.8703032,0.16365488,-0.5294407,-0.3180548,0.38361514,0.37695903,0.2512237,-0.53796446,-0.4595832,0.3386064,-0.2761665,0.3630153,0.41501018,-0.2758095,-0.18597434,0.16138801,0.25895348,-0.87130964,-0.29940253,0.0049476065,-0.22796251,0.13157302,0.17070355,-0.6430162,0.10568123,0.5358364,0.11544255,-0.5673622,0.40338373,-0.3323132,-0.09702979,-0.08327878,0.3552682,-0.4859967,-0.18568979,0.26372057,0.26287985,0.010650087,-0.47820246,-0.07171852,0.1751383,0.18982813,-0.12543224,0.07371159,0.9971666,-0.34511364,-0.25453678,0.24110273,0.105120465,0.51028043,-0.28788275
miRNA_363,-0.0006045569,0.00626391,0.0005447138,0.006783845,0.0037222113,-0.0077169556,0.0076546166,0.005028829,0.00598247,0.0058431234,0.0063042045,0.005625002,0.004135404,0.0038562436,-0.001236368,-0.0077451393,-0.0022913162,0.00043779798,0.0020585489,-0.006898513,-0.0012054034,-0.0065338276,-0.004635444,-0.0061720014,0.00022037327,0.0036681574,-0.0035403334,-0.003904909,0.002544364,0.0045168065,0.0039776657,0.0029682983,0.006909406,-0.003960572,-0.00463224,0.0074267127,0.00749013,0.0051058102,0.0075675324,-0.0011395551,-0.00025101192,0.00021830946,-0.0049121194,-0.005818896,-0.0049640555,0.0027724393,0.0072394703,-0.0010261331,-0.0048386287,0.0033152606,0.004541194,-0.0020619072,-0.00075594336,-0.0040229484,-0.0020119362,-0.00080154464,-0.0049463734,0.0029703323,-0.00508119,-0.0065940116,-0.007270748,-0.007393243,0.0012164041,0.003929103,-0.0017745048,0.001103675,0.00014903583,-0.0016215201,0.0071038697,0.0053619407,-0.000499025,0.0035770368,-0.0044325273,0.006170312,0.0041150767,0.0017945655,-0.0010204669,-0.0012638252,-8.292869e-05,0.0044103917,-0.0037938412,0.0036956202,0.0010291189,-0.000812741,0.006648181,0.0065896735,-0.0009869877,0.0028173756,0.004343925,0.0010703858,-0.0067254063,0.0053244364,-0.0056422856,0.0017912481,0.001545744,0.007118657,0.0063930657,0.0049448777,-0.0027975496,-0.0057943985,-0.005264681,-0.0036470965,-0.0027930401,0.0071897637,-0.0029899534,-0.002881527,-0.0007658452,0.005872879,-0.007459117,0.0042496454,0.0055877604,-0.007227363,0.0026421007,0.005754512,0.0062342435,-0.0036525186,-0.0013790522,0.004754074,0.0012439899,-0.0024954937,-0.0062522683,-0.0046899505,-0.0030871294,0.002795728,0.0059311893,-0.0016675424,-0.0032291543,0.005037185
