,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_220,0.17497069,0.011731456,0.03064188,0.27842182,0.1955094,-0.30279064,0.1012597,0.0406662,0.23758659,0.030123286,-0.013532251,-0.04158677,0.092720866,-0.07723736,0.019212568,0.035246357,-0.009082511,-0.1653973,0.098703906,0.23924495,-0.05201937,0.15125142,-0.19566876,-0.27084836,-0.47251636,0.13583009,-0.24018887,0.06167547,-0.16778168,-0.16567142,-0.072974995,-0.12745614,-0.2167979,0.07708012,0.07204394,0.17235874,0.17349605,-0.04100681,0.13099883,-0.033666465,-0.15201594,-9.956699e-05,0.034611475,-0.15412915,0.15186092,-0.1932592,-0.11919328,0.030653117,-0.004901306,0.008528151,0.03356465,0.051752064,0.04247449,0.043600246,0.016599802,0.2749883,0.25715813,-0.11759508,-0.0052652266,0.033313047,0.02418385,-0.13947327,-0.0595957,-0.057432845,0.06931428,0.13451733,-0.10582759,0.30421287,0.19769259,-0.07758251,0.25666887,-0.1616746,-0.23229927,-0.1428334,0.17059025,0.05377065,0.11250162,-0.1479863,-0.049563706,-0.11057409,-0.08365407,-0.21163534,0.028561426,0.21903493,0.09558664,0.2435095,0.103715174,0.07716106,-0.110549726,0.12880324,-0.019667266,0.14646609,0.06726209,0.031819936,0.32097718,0.15641913,-0.4346156,0.008225475,-0.07977098,0.34277344,-0.10900801,0.0066349073,-0.13215134,0.025161473,0.041675188,0.00051522924,-0.11311173,0.15321514,-0.28039762,-0.22476293,0.15138488,-0.08170727,-0.17141843,-0.09200392,0.020071011,0.03284579,0.136572,0.28547806,-0.16990662,-0.24959274,-0.08993732,0.049779017,0.1163625,-0.14516059,0.043918297,-0.27959237,-0.003763158,0.2360833
miRNA_221,0.03636058,0.23878153,0.1885177,0.08622759,0.1981562,0.017575433,-0.13168064,-0.19812492,-0.15955788,0.24326545,0.12628858,-0.13227431,0.28675625,-0.32873347,0.14720757,0.19854991,-0.29333642,0.060504332,0.12362985,0.15783598,0.093497984,0.17871188,0.03094328,-0.16839339,-0.0074935155,0.19844505,0.03123291,0.13527346,-0.27627003,0.11735092,-0.27331007,0.1047455,0.017338457,0.11570511,-0.043754816,0.21919051,-0.08935193,0.026158554,0.02601878,0.13421835,0.00299717,-0.08556746,0.040690154,0.06713102,-0.0027920597,0.11526884,-0.30702317,-0.0454539,-0.2529839,-0.06311576,0.023027692,0.20307824,-0.10046835,-0.046864588,0.18476008,-0.02785049,0.2862309,-0.16426542,-0.09380809,-0.04738881,-0.33171836,0.06531659,0.12970309,-0.010624754,-0.047782995,-0.21189398,0.11286378,-0.1484399,-0.14085214,0.09226365,0.045137953,-0.019371586,-0.1896329,-0.3151035,-0.21108499,0.18930414,-0.022315275,-0.07615329,-0.20117576,0.017774874,0.08352143,-0.11999024,0.09535286,0.22042349,-0.06887302,0.09320089,-0.339924,-0.08065414,-0.06954819,0.18111165,0.18511078,-0.21269955,0.24004373,-0.13058046,0.1342803,-0.13414265,-0.17391051,-0.15031897,-0.3896772,-0.10397136,-0.050564185,0.30679515,0.16005988,-0.019561797,-0.21807419,-0.13538519,-0.095422715,0.16583306,0.0004519175,-0.08819053,-0.030641202,-0.26820588,-0.0648953,-0.00930852,0.062794246,0.078114934,-0.12697019,0.14630762,-0.10657139,0.26771393,-0.313717,-0.117363565,-0.17484905,-0.13613383,-0.110332645,-0.27974308,-0.35497704,-0.049610283
miRNA_222,0.002328014,-0.002410734,0.007289052,0.0025156643,0.00701754,0.0026172083,-0.00050137937,0.0021438226,0.0058585983,-0.0008060634,0.0022753477,-0.00011484511,-0.0020994917,0.0003978014,-0.0051745996,0.002242189,-0.0025279857,-0.0023426078,-0.007748371,0.0077050272,0.006889729,0.0036734883,-0.0002474673,-0.007755298,-0.0026682522,0.0027403254,0.006315073,-0.005049927,0.0067067184,0.0021392684,0.0043073,-0.0008134302,-0.0042730886,0.0019477401,0.005495876,0.0005986281,0.0063101295,0.0043489467,-0.0049858857,0.006308768,0.0006476566,-0.0036097057,-0.0066154897,-0.0027726088,0.0020507835,0.0012185555,-0.0076642632,0.0042981133,-0.00710506,-0.0038697142,0.0022948943,-0.0018672552,-0.0029297955,-0.0014869515,-0.0041144043,0.0018056668,0.004275838,-0.0029391535,-0.007132739,0.0032678451,-0.0077585746,0.006898435,-0.0073584244,0.0038831327,-0.005591672,-0.004112292,0.0029024389,-0.0044767074,-0.0050495863,0.0054562,0.00639781,0.00669178,0.004124908,-0.0061217844,0.0012083258,-0.00061842054,-0.003983237,0.002819011,0.0023771822,0.005296087,-0.0012613647,-2.1990389e-05,-0.0014619995,-0.0058861617,0.002533272,-0.006769078,0.0020314455,-0.005295463,0.0022863913,0.00011911988,0.00651861,0.003939552,0.004100755,0.0024408344,0.00182187,0.0011204183,0.007803561,0.0033128671,-0.006562764,0.0003698375,0.0056098104,0.0053310543,0.0046331063,-0.0037841275,0.0036422051,-0.002861835,-0.005017061,0.0051733963,-0.004923681,0.0013305079,-0.00024183467,0.0070785265,0.005025549,0.004785873,0.0071542785,-0.00044258684,-0.003520904,-0.0009328667,-0.007150205,0.005293332,-0.0064765997,-0.0066960417,0.006507093,0.0024958886,0.0020699222,0.0067190137,0.0067232214,-0.003775835
miRNA_223,-0.067562446,-0.07559158,-0.11938273,-0.13438784,-0.093614,0.07942957,0.041128624,-0.030280609,-0.17566457,-0.10356056,-0.15833233,0.10355571,-0.069527365,0.18119366,0.20727275,0.17667674,-0.1153814,0.16261858,-0.5319298,0.25039792,0.17216122,0.22661921,-0.012860888,-0.23483436,-0.17308709,0.20326214,-0.1395695,0.04375526,-0.014352427,-0.12935463,-0.07254628,-0.0651286,-0.14872979,0.0758159,-0.12092323,0.041102387,0.029146831,-0.119244,0.048340134,-0.034697138,-0.029098615,-0.09540747,0.00039143232,0.2575482,-0.14013828,0.23793697,-0.17717563,-0.06879962,-0.32697693,-0.03920053,0.14380191,-0.05675142,0.183991,-0.09194459,0.060136683,-0.05906189,-0.009244563,-0.06082465,0.011649051,0.14941275,-0.018200664,0.14915974,0.1335871,0.0193432,0.19263688,-0.17083299,0.08327314,0.27187955,-0.09114731,-0.14084128,0.29792547,-0.16218823,-0.41312036,-0.042239517,0.14755721,0.10008756,-0.21057998,0.32404137,-0.0312122,-0.043645874,-0.09021005,0.12880301,0.12462969,0.42175704,0.06466816,-0.07109968,0.2065518,-0.13300756,-0.09988321,0.19885145,0.004231921,0.023247037,0.26726016,-0.10353763,0.044838153,0.1512769,-0.38816264,-0.15403405,0.10636819,0.14500761,-0.068035826,-0.1577179,0.018669963,-0.033933442,-0.11736684,0.009168356,-0.033203363,-0.04932759,0.12565282,0.14713371,-0.12199749,0.23970558,-0.19211401,0.06111399,-0.31073886,0.15713193,-0.18964417,0.20306872,-0.1397666,-0.13395028,-0.20791155,0.043568857,-0.20688286,-0.274854,-0.11268576,0.15328687,-0.024893297,0.053208392
miRNA_224,0.04926114,0.01693671,-0.032582097,-0.024558688,0.08049653,-0.21761592,0.20601413,-0.16975223,-0.20451993,0.19488728,0.11354978,0.15129001,0.20317513,-0.081849255,0.21715812,0.17684065,0.17541876,0.1117167,-0.047407195,0.036432672,0.094573766,0.029292315,-0.0341578,-0.24029937,0.036537845,0.11965062,-0.18084814,0.042099137,0.02433424,-0.31914613,0.106230564,-0.22005716,-0.20378506,0.13391612,-0.15246074,-0.0049459212,0.28823438,0.026670327,0.11284957,-0.053704936,-0.17722084,-0.017235933,0.0903972,-0.33961374,0.0044067875,-0.065522954,0.013256262,-0.2646993,-0.16650242,-0.029472882,-0.13298355,-0.07449517,-0.10913138,0.086440556,0.08194162,0.004507255,0.087215394,-0.049459446,0.033299267,0.2756312,0.053903047,0.04992607,0.10267188,-0.15465444,0.12496187,0.05363087,-0.117641956,0.13057879,0.13479914,-0.17447807,-0.20764533,0.045873858,-0.14979744,0.077195294,0.29108223,-0.13600649,-0.08413342,0.039133534,0.06337558,-0.13856703,-0.1781338,-0.28721344,-0.09447757,0.3667446,-0.040574417,0.120028526,0.12065403,-0.16265815,0.11506687,0.019474441,-0.23096065,0.054485384,-0.17803785,0.01843951,-0.03030281,0.24115866,-0.08631643,-0.10941026,-0.09256259,-0.1721484,-0.12083099,0.10354183,-0.01894579,0.12217,-0.23752141,0.12476099,-0.05976637,-0.2621411,0.17006014,-0.015663592,0.09088653,-0.19631453,0.16243428,0.10594381,-0.067005485,-0.13807891,-0.058367126,0.16480029,0.03645336,0.20774832,-0.13057454,-0.0692064,0.0013743372,-0.09914762,-0.097752966,-0.27380437,-0.105601296,0.004468437
miRNA_225,0.0032725818,0.0030557439,-0.005593654,-0.00014508516,0.00016057864,0.0018244442,-0.0031733718,0.0046031643,-0.002836775,-0.0062301625,-0.0066049397,0.002765257,0.0028036851,0.0032826792,-0.007006809,0.0009780433,0.0026698597,0.006353369,0.002896715,-0.0019396134,-0.004430214,-0.0065605417,-0.0034106448,-0.005579872,0.005107453,-0.0075872913,-0.0015398096,-0.0006364044,0.005218301,0.0041213054,-0.0048603043,0.0024800524,0.00046390854,0.0061290935,0.0078101847,-0.0029770434,0.0057716724,-0.0021821633,0.00031778216,-0.0039513856,0.00489261,0.0052800775,0.0048592743,0.0027393568,0.0036791954,-0.0006562397,0.0075312164,-0.0025004577,0.00525064,0.0065122265,-0.0019062124,0.0024503432,0.007103529,-0.0030736923,-0.0029960629,0.00092430785,0.0068989377,-0.0018616784,0.002648145,-0.0049314667,-0.0012068693,0.00070638955,-0.0030380543,0.0018347092,-0.004883457,-0.004357716,0.0062082354,0.0069481265,0.004086606,-6.619468e-05,0.005613899,-0.0025304984,0.0036128182,0.0066629425,0.00749271,-0.0046976004,0.0019560624,0.00052216277,0.0038723946,0.0054426864,-0.0038327482,0.000440903,0.0050306562,0.002618365,-0.00611745,0.0056331325,0.0039714016,-0.0010117181,-0.004072834,-0.0030803923,-0.006093597,0.0036687423,0.0031112842,0.002889173,-0.0013280716,0.00043817423,0.007115487,-0.007317418,-0.0012369137,0.0020549465,0.0007975288,0.00087091513,-0.001584366,-0.0035512596,0.0059502088,0.00018989295,0.0054814424,-0.0020334274,-0.0014097858,0.0060183667,-0.0021445472,-0.00032951497,-0.0021183006,0.0047057774,0.004407363,-0.005864475,0.007042449,-0.006159056,-0.006332794,0.0046718586,0.0050744545,0.0010882076,0.007804891,0.0042261444,-0.00076133385,-0.006442221,0.00263647,0.0005612876
miRNA_226,-0.2844582,0.08281476,0.07185453,-0.14035438,-0.10362869,0.07931796,-0.009859978,-0.063558914,-0.23277156,-0.29638827,-0.003825369,0.0930079,-0.20724751,-0.0091698,0.011347089,0.3974504,0.14430344,-0.10606007,-0.25484297,0.52227,0.25754172,-0.12830919,0.18266918,-0.5069621,-0.43655547,0.094356105,-0.30033603,-0.12618563,-0.25406334,-0.10400144,-0.10812087,-0.06418541,-0.21100372,-0.031193085,-0.0022438522,-0.079008274,0.17052835,-0.14891735,0.09151912,-0.14318605,-0.021016171,-0.07459994,0.19020312,0.2426717,-0.010579944,0.26151147,0.011754301,-0.069576666,-0.2306001,0.2816207,0.5212485,-0.26110268,0.10367418,0.06872292,0.010251793,-0.053931758,0.0083219735,-0.12440974,-0.055870637,-0.02843852,-0.11855233,-0.04997712,0.2771789,-0.07841975,0.06191741,0.045034498,-0.15242271,0.12340312,-0.1591287,-0.04701429,0.22570094,-0.2579154,-0.38596874,-0.17295451,0.10387779,0.021489648,-0.35912475,0.22419249,-0.13221632,-0.022257086,0.042861618,-0.19482741,-0.14624977,0.21686462,0.03871595,0.06588317,0.106459536,-0.17790765,-0.11053387,-0.11709069,0.020270089,-0.22539072,0.24084032,-0.13906167,0.1803649,-0.06260704,-0.21726538,-0.6611435,0.21022946,-0.063908,-0.0023408271,-0.18462184,-0.09673853,-0.06882356,-0.17780052,-0.0056316894,-0.031104762,0.16176645,0.34181216,0.022034485,-0.06364659,0.33877245,-0.28601786,-0.024917249,-0.18000261,0.25949883,-0.039785516,0.041377846,0.15545613,-0.05354821,-0.104456484,-0.116380215,-0.09866332,-0.011739547,-0.20850219,-0.17621751,0.030636147,0.22701424
miRNA_227,-0.22181372,-0.047094263,-0.046718836,-0.046094116,0.1659329,-0.20282589,0.05587805,0.07040078,-0.09288549,0.05071704,0.08575172,0.006078541,0.15278512,-0.15767938,-0.10714873,0.10797675,-0.042900518,-0.052670203,-0.4233092,0.16053088,0.052567244,-0.07798118,-0.32420385,0.17321531,-0.04719905,-0.12853718,0.012659219,-0.12698619,0.061179865,-0.16300857,-0.0065194215,-0.18016757,-0.225038,0.02036427,-0.011796789,0.44708353,0.039988883,-0.029121079,-0.08610881,-0.12950692,0.3466856,0.1380457,-0.15201293,-0.13489746,0.13820499,-0.28483853,-0.05308284,-0.18184713,0.01791727,-0.109006934,0.15824512,-0.12640578,0.22325683,0.5015435,0.18356614,0.008465967,-0.08707545,-0.1764651,0.04640103,0.13943438,-0.012440441,0.1884437,0.39874604,0.013103319,-0.2388069,0.09944102,-0.16864255,0.23122539,-0.16789538,-0.34598127,0.32645547,-0.5189704,-0.17804453,-0.049939137,0.16108784,-0.30778134,-0.2510989,0.06148804,-0.28856066,-0.17794122,-0.2304371,0.056978494,0.13523234,0.31048188,0.16426125,0.09267883,-0.11650553,-0.21597993,0.2933203,-0.030797552,-0.13388073,-0.12727688,0.1892166,0.098103695,0.2724632,-0.16893739,0.05805851,-0.06000837,-0.15311858,0.116538204,-0.13270973,0.062040024,0.059566654,0.13088916,-0.21034907,-0.48619172,-0.26041335,0.19379595,-0.035270683,-0.068785176,-0.053752244,-0.32910693,0.019556375,0.36823696,-0.058220986,-0.14556356,-0.13726273,-0.14293286,-0.018256415,0.021596223,-0.07564305,-0.22609653,0.15775847,-0.038597435,-0.14595713,0.19655523,-0.18283503,-0.2825099
miRNA_228,0.006507417,-0.0043494664,0.006448403,-0.0002752412,-0.0007681325,0.003217861,0.0035652649,-0.005446518,0.0057565533,-0.003865663,-0.0025215093,0.0044940338,-0.007795552,-0.00066640787,-0.002134176,-0.0030552596,-0.006932091,-0.0045607015,0.0035554618,0.0055862498,-0.0017530173,-0.0022774246,-0.002720818,-0.005181389,0.0057720803,0.0033864882,-0.0069956016,-0.0068147946,-0.0051867217,0.004298685,-0.005806843,-0.005064048,0.0015009437,-0.0059372988,-0.004411932,-0.0073137153,-0.0018699355,0.00029769726,0.00544139,0.0027513783,-0.0056825373,0.0013247598,0.0034965146,0.0029677264,-0.0048361085,0.0016861204,0.0075103138,-0.005786814,-0.0014435314,-0.0064847264,-0.00028094463,0.007634636,-0.00656439,0.0036637504,-0.005025698,-0.0018609129,-0.004455868,-0.0067331344,0.0020607542,-0.0036875755,0.0036968105,-0.00024008192,-0.006863974,-0.0059040003,0.00018732622,0.0020920858,0.0044149216,-0.003356794,0.0025570858,0.0031194203,0.005046837,-0.0019349866,0.0068670176,-0.0053428747,0.0057783406,0.004808275,0.004331216,-0.007106632,0.0049662404,-0.007128764,0.00022421777,-0.0074902438,-0.0023027677,0.0071876924,0.007701775,-0.00094957836,0.0027459674,-0.006406231,0.0028418452,-0.0053744745,-0.003280891,-0.0046872906,0.0069925934,0.006595198,-0.0024961028,-0.0060360655,0.006463291,0.0058761165,-0.0024828706,0.0046220347,0.0059520137,-0.0013108887,-0.0047572292,-0.000669647,0.0052278787,0.0074036084,-0.0028425846,0.0008442793,-0.007535683,-1.3671815e-06,0.0021510925,0.0013274085,-0.00256994,0.003428746,-0.0034088865,-0.003908165,0.0028565433,0.0031859316,-0.004975736,0.004880147,0.0059462395,0.004988324,0.0056098625,0.0055445842,-0.005727591,-0.0034958608,0.0038153324,-0.005164899
miRNA_229,0.14536074,-0.009248051,0.11400274,-0.26568937,-0.07403212,-0.25503096,-0.31846485,-0.28523624,-0.35782608,0.2638821,0.12527336,-0.40433633,-0.40903127,-0.41564098,0.39869714,0.17768122,-0.13713494,-0.034540813,0.14881596,0.011279453,0.22398484,0.23471546,-0.20178388,0.054911442,-0.20266837,-0.027447933,0.11742309,0.4790172,0.21424145,-0.06267716,-0.5027661,0.021189779,0.008040097,0.11792097,0.057692822,0.25342342,0.2446129,-0.01662923,0.010214374,-0.18135917,-0.2634038,-0.035654344,-0.06455564,0.20640461,0.05949211,0.08967361,0.1959089,0.04750827,0.21641201,-0.06737376,0.113720864,-0.086375535,-0.13446473,0.17377768,-0.027071146,0.051652495,0.1442525,0.4671806,-0.02229711,-0.01368067,-0.0066253524,0.38244635,0.19107819,0.13620722,0.19227442,0.103858784,0.1361037,-0.21698219,-0.07145673,0.07867747,0.0134486025,0.029293595,-0.486088,-0.039662246,0.18977618,-0.18572818,-0.12303374,0.094169945,0.11587896,0.047279198,-0.22519794,-0.3008414,-0.24838804,-0.11658705,0.40985754,0.22247341,-0.094154164,-0.13347735,-0.0040862015,0.23162775,-0.15970433,-0.00020724247,-0.03720948,-0.050790533,0.21034689,-0.028171528,-0.23758076,-0.21250579,-0.39242625,-0.36852324,0.09938639,-0.1862266,0.05569568,0.088514365,0.051542412,0.010484149,-0.04349708,0.35184282,0.264043,-0.041810866,0.2082201,-0.30709633,-0.15694189,0.18953918,-0.074004844,-0.2093353,-0.13213776,-0.13951193,0.18010184,0.086723566,0.12893398,-0.30452338,0.014381813,-0.088874124,-0.07884603,-0.1829959,-0.019830436,0.24579279
miRNA_230,0.0032334737,0.004418088,-0.00097065605,0.004275549,-0.0061285347,0.0069919713,0.004907433,0.0064144507,-0.006983502,-0.00676558,-0.007808281,-0.005745899,0.001214955,-0.0012209564,-0.003176175,-0.0053820238,-0.0029055998,0.007303618,-0.005607266,-0.004625734,0.004725024,0.0017310381,-0.005968131,-0.005791869,0.003316922,0.005152639,-0.0071388334,-0.0031722933,-0.0037573688,0.006486792,0.0026516411,-0.0018954668,-0.0054919776,-0.0070597064,0.0026077405,0.006566435,0.0053781234,0.005862307,0.0077391006,-0.0039684027,0.0058338083,0.0050097294,-0.0051382687,0.0032142513,-0.0032131653,0.0074410625,0.00698494,-0.0051861797,0.004466774,-0.003759928,0.0042794775,0.004680412,-0.0047707316,-0.0063133966,0.0075708963,-0.0009072125,0.006654924,-0.0018156972,0.0036127996,0.0016281251,-0.00028185733,-0.0076955855,0.006709287,0.006695587,0.0063404664,0.006928997,0.0013990495,-0.0064900126,0.001519626,-0.005226625,0.0045149233,0.0056849457,-0.004549507,0.0003147181,0.0058425292,-0.004390117,-0.004651973,0.0050163995,0.0023526251,0.00041161105,0.005842222,-0.007755043,0.005162785,0.007110156,-0.002595801,0.0031661727,0.004425049,-0.0018818043,-0.0051297396,0.0063048135,-0.0072412044,0.0011707228,-0.0012234915,-0.00049383566,0.0058445875,0.0047344994,-0.00011090934,-0.0011313949,0.006408578,-0.0070702806,-0.0071295667,0.004024999,-0.0021420456,-0.0060189255,-0.005426677,0.003139373,-0.0020921137,0.00024085864,0.002106715,-0.005529212,0.0064665414,0.0065743625,-0.0020186193,-0.007309228,-0.0066698957,-0.005620336,0.00395385,0.0050876252,0.0027488582,0.0031523444,0.0068949237,-0.0008472074,0.005745858,-0.00060430355,0.0066288374,0.0010195803,-0.0026864987,0.0002639033
miRNA_231,5.0811097e-05,-0.0070973895,0.0077180136,-0.00077944994,-0.00071532466,0.0030389987,-0.004877351,0.00027772598,-0.003368711,-0.0025839452,-0.0074560344,0.002827311,0.0035817958,-0.002489755,0.0063533466,0.0066239815,0.0044983327,-0.006106198,0.0066212807,0.0061823316,-0.0027712714,0.002320474,0.00439856,0.002821548,0.007420456,0.0059808884,0.005567927,-0.005032018,0.0029578134,-0.004674202,-0.0032137167,0.007406011,-0.0044735875,-0.0031252913,-0.0043293945,-0.0043693967,0.0058993753,-0.0034135226,-0.0009974483,0.00078392215,-0.0046967044,0.0053953547,0.007690426,0.002577288,0.0014240928,-0.0063404534,0.0067897923,-0.0034818016,0.003218241,-0.001917392,-0.0019929893,-0.0031125955,-0.0061198734,-0.003948273,-0.0037622843,0.006465571,-0.004911987,-0.00071467273,-0.006393248,0.003745446,0.003811285,-0.00067297556,-0.0025382787,-0.00027647056,-0.0051341094,0.0009153262,-0.0043593775,-0.006460106,0.0043356866,0.0062057655,-0.0032490287,0.0018927436,0.0013128947,0.0031453017,-0.007171616,0.0062187556,0.001334805,0.006887907,-0.00034860335,-0.006865386,0.0037456155,0.0016580075,-0.007594928,0.00754549,0.004873691,-0.0073912404,-0.00606812,-0.006308865,-0.006466303,-0.0044032447,-2.9988587e-05,0.0022821613,0.0073470864,0.0015616268,0.005151447,-0.0033748336,-0.00065468065,-0.0008103959,-0.006005548,-0.0028507672,0.004402926,0.00492537,0.004724782,-0.0016647149,6.857142e-05,-0.0047275145,-0.0016309768,0.0076237787,0.001204541,0.002600329,0.004756458,-3.1746924e-05,0.0036128256,-0.0035088267,0.0054326914,-0.006290987,0.0052018054,0.005796766,0.001069216,0.00038763322,-0.0015137661,-0.00466248,-0.007561844,0.0073111467,0.0044682547,0.0061907154,0.007313866,-0.0027561896
miRNA_232,-0.0068127885,0.0043943804,-0.006099196,0.006994404,-0.0042771623,0.00060512125,0.0072103087,0.004189007,-0.0045301,0.004527824,-0.007151516,-0.0022369344,0.0056573357,-0.00038384274,0.00737847,-0.004998509,0.0055253655,0.001002254,0.003027724,-0.0007635262,0.0055991504,-0.00027151033,-0.0070050433,-0.004034223,0.0030348655,0.0069535654,-0.0048562326,-0.0013741963,0.007163519,0.0021410137,-0.0014697984,0.0033709407,-0.0013548452,-0.005007509,0.0027449876,0.0037918985,0.0059092417,-0.005027268,0.0039221756,0.0008835029,-0.0033600219,0.001635436,-0.004279539,0.0003856849,-0.0055771265,0.0018186476,0.003167037,-0.0013487246,-0.0020677894,0.005427595,0.0076154843,0.0021503344,-0.0006489977,0.00599939,0.0040108804,0.0011655595,-0.00039312057,0.005526049,-0.002796201,0.0034637973,-0.006835211,-0.0069181267,-0.005341515,0.0026863646,0.00041456334,0.0034559146,0.005209444,0.005954912,-0.0032333527,0.0027551372,0.0028095078,-0.006298052,-0.0055718943,-0.006111402,0.007675197,-0.0024147853,0.0057894997,0.0030680913,-0.0021219775,0.006012358,-0.0027759038,-0.0023197513,0.003762735,0.0032599326,0.0047051795,-0.0018644333,-0.005114734,0.0049995705,0.00303098,0.007541027,0.00038615987,0.0031520072,-0.004103886,-0.0065441765,-0.006216038,0.0066001173,0.007054221,0.00014181249,0.0032798722,0.0045350287,-0.0068366006,-0.004936943,-0.0030563194,-0.007719416,0.0066970885,-0.0032992605,-0.0035483502,0.0031070076,-0.0057310183,0.0023139417,0.000483606,0.0032256786,0.007205736,-0.00020660087,0.0014803801,-0.00495274,0.00454521,0.0029096454,0.0056087095,0.0037986506,-7.620454e-05,0.0060506016,-0.0027595889,-0.0010559391,0.0070806146,0.00083459355,-0.0030768495,0.0002541039
miRNA_233,-0.039021954,0.07557811,-0.050811443,-0.064541265,-0.04778627,0.14614464,0.01775291,-0.027928323,-0.30888483,-0.282805,0.28400648,-0.15778285,-0.19732372,-0.32401899,0.1569186,0.06923024,0.23613614,0.13194096,-0.31986615,-0.010387644,-0.24507177,0.20952187,-0.2357948,0.11365788,-0.36867702,0.3658397,-0.1314689,0.2910123,0.04624878,-0.2072844,0.022462972,-0.009865461,-0.22915383,0.059546318,-0.041733555,0.23517373,-0.01243177,-0.122663,-0.12823084,0.17983018,-0.12982182,-0.1087998,-0.31788918,0.17299312,0.112259395,0.13197562,0.083216816,-0.072172016,-0.21685436,-0.063308135,-0.030947832,-0.09400133,0.024107436,-0.01399478,-0.2137097,-0.21089378,0.098214746,0.075897865,-0.0055641867,0.016458644,-0.3967895,-0.021986045,0.07388071,0.08241874,0.16219224,-0.20477395,0.076727964,0.035944033,-0.032002132,-0.2925282,-0.11547831,0.014495456,0.10629193,-0.42014936,-0.005694492,0.15592705,0.18247963,0.25012496,-0.16659822,-0.033882484,-0.06793891,-0.3066323,0.2170762,0.28656313,0.05544704,0.07436276,0.13194798,-0.2868459,-0.121808015,0.25533384,0.037599985,-0.04563556,-0.13121383,-0.050104536,0.045914352,-0.18299606,0.02521439,-0.28238112,-0.05216907,0.106312945,-0.262129,-0.1074345,-0.060967155,-0.25619358,0.095606916,0.05765114,-0.17234126,-0.06938801,-0.27818602,0.042689927,-0.07802183,-0.1289989,0.5436077,0.067724146,-0.028992185,0.33444393,-0.4058676,-0.054125067,-0.11030897,-0.044975627,-0.28304866,-0.35925752,-0.1783938,0.27236992,-0.3094982,-0.1051084,-0.22662117,0.21369681
